That,080,176,176,0,0,0,0,0
ReneSola,080,195,195,1,0,1,1,1
ReneSola,080,209,209,1,0,1,1,1
Tilles,080,245,245,0,0,0,0,0
And New Zealand Banking Group,081,123,127,0,1,1,1,0
Amanah SSCM Asset Management Bhd,081,173,177,1,1,1,1,0
Utama Banking Group Bhd,081,96,99,1,1,1,1,0
And New Zealand Banking,081,123,126,0,0,1,1,0
New Zealand Banking Group,081,124,127,0,1,1,1,0
RHBC Bhd Malaysia,081,4,6,0,0,0,1,0
EON Capital Bhd,081,18,20,1,1,1,1,1
Kuwait Finance House,081,22,24,1,0,0,0,1
Syed Mokhtar Al-Bukhary,081,37,39,0,0,0,0,0
Rashid Hussain Bhd,081,49,51,1,1,1,1,0
And New Zealand,081,123,125,0,0,1,1,0
New Zealand Banking,081,124,126,0,0,1,1,0
Zealand Banking Group,081,125,127,0,1,1,1,0
SSCM Asset Management,081,174,176,0,1,1,1,0
RHB Capital,081,2,3,1,1,1,1,1
RHBC Bhd,081,4,5,0,1,1,1,0
Bhd Malaysia,081,5,6,0,0,0,1,0
Syed Mokhtar,081,37,38,0,0,0,0,0
Mokhtar Al-Bukhary,081,38,39,0,0,0,0,0
RHB Capital,081,44,45,1,1,1,1,1
Rashid Hussain,081,67,68,1,0,1,1,0
Kuwait Finance,081,79,80,1,0,0,0,1
Persian Gulf,081,83,84,0,0,0,0,0
Banking Group,081,97,98,0,1,1,1,0
Rashid Hussain,081,105,106,1,0,1,1,0
And New,081,123,124,0,0,1,1,0
Zealand Banking,081,125,126,0,0,1,1,0
Banking Group,081,126,127,0,1,1,1,0
Kuwait Finance,081,139,140,1,0,0,0,1
Mushtaq Ibrahim,081,163,164,0,0,0,0,0
SSCM Asset,081,174,175,0,0,1,1,0
Asset Management,081,175,176,0,1,1,1,0
Rashid Hussain,081,201,202,1,0,1,1,0
Shares,081,0,0,0,0,0,0,0
EON,081,31,31,1,0,1,1,1
Al-Bukhary,081,39,39,0,0,0,0,0
RHB,081,73,73,1,0,1,1,1
EON,081,75,75,1,0,1,1,1
House,081,81,81,0,0,0,0,0
Islamic,081,87,87,0,0,0,0,0
Islamic,081,136,136,0,0,0,0,0
RHB,081,146,146,1,0,1,1,1
EON,081,149,149,1,0,1,1,1
Islamic,081,160,160,0,0,0,0,0
Ibrahim,081,164,164,0,0,0,0,0
Shares,081,178,178,0,0,0,0,0
RHB,081,182,182,1,0,1,1,1
Los Angeles Times,082,96,98,0,0,0,0,0
Tribune Co,082,0,1,1,1,1,1,0
Angeles Times,082,97,98,0,0,0,0,0
Chicago Cubs,082,109,110,0,0,0,0,0
Leon Lazaroff,082,144,145,0,0,0,0,0
Emma Moody,082,159,160,0,0,0,0,0
Revenue,082,19,19,0,0,0,0,0
Consolidated,082,38,38,0,0,0,0,0
Classified,082,50,50,0,0,0,0,0
Automotive,082,66,66,0,0,0,0,0
Circulation,082,76,76,0,0,0,0,0
Tribune,082,89,89,1,0,1,1,0
Times,082,98,98,0,0,0,0,0
Tribune,082,101,101,1,0,1,1,0
Shares,082,102,102,0,0,0,0,0
Tribune,082,104,104,1,0,1,1,0
Cubs,082,110,110,0,0,0,0,0
Lazaroff,082,145,145,0,0,0,0,0
Moody,082,160,160,0,0,0,0,0
No Other Unions The Graphic,083,163,167,0,0,0,0,0
Other Unions The Graphic Communications,083,164,168,0,0,0,0,0
Unions The Graphic Communications Conference,083,165,169,0,0,0,0,0
No Other Unions The,083,163,166,0,0,0,0,0
Other Unions The Graphic,083,164,167,0,0,0,0,0
Unions The Graphic Communications,083,165,168,0,0,0,0,0
The Graphic Communications Conference,083,166,169,0,0,0,0,0
Los Angeles Times,083,10,12,0,0,0,0,1
Costa Mesa California,083,44,46,0,0,0,0,0
David White The,083,72,74,0,0,0,0,0
Times Mirror Co,083,112,114,0,1,1,1,1
James P Hoffa,083,154,156,0,0,0,0,0
No Other Unions,083,163,165,0,0,0,0,0
Other Unions The,083,164,166,0,0,0,0,0
Unions The Graphic,083,165,167,0,0,0,0,0
The Graphic Communications,083,166,168,0,0,0,0,0
Graphic Communications Conference,083,167,169,0,0,0,0,0
Tribune Co,083,7,8,1,1,1,1,0
Angeles Times,083,11,12,0,0,0,1,1
International Brotherhood,083,18,19,0,0,0,0,0
Mesa California,083,45,46,0,0,0,0,0
David White,083,72,73,0,0,0,0,0
White The,083,73,74,0,0,0,0,0
Times Mirror,083,112,113,0,0,1,1,1
Mirror Co,083,113,114,0,1,1,1,0
James P,083,154,155,0,0,0,0,0
P Hoffa,083,155,156,0,0,0,0,0
No Other,083,163,164,0,0,0,0,0
Other Unions,083,164,165,0,0,0,0,0
Unions The,083,165,166,0,0,0,0,0
The Graphic,083,166,167,0,0,0,0,0
Graphic Communications,083,167,168,0,0,0,0,0
Communications Conference,083,168,169,0,0,0,0,0
David Hiller,083,198,199,0,0,0,0,0
Nancy Sullivan,083,222,223,0,0,0,0,0
The Times',083,229,230,0,0,0,0,0
Fifty-two,083,0,0,0,0,0,0,0
Times,083,12,12,0,0,1,1,1
Brotherhood,083,19,19,0,0,0,0,0
Teamsters,083,21,21,0,0,0,0,1
Angeles,083,42,42,0,0,0,0,0
Teamsters,083,54,54,0,0,0,0,1
Tribune,083,79,79,1,0,1,1,0
Times,083,83,83,0,0,1,1,1
Tribune,083,86,86,1,0,1,1,0
Tribune,083,118,118,1,0,1,1,0
Hoffa,083,156,156,0,0,0,0,0
Conference,083,169,169,0,0,0,0,0
Teamsters,083,172,172,0,0,0,0,1
Newsday,083,179,179,0,0,0,0,0
Tribune,083,181,181,1,0,1,1,0
Hiller,083,199,199,0,0,0,0,0
Times,083,203,203,0,0,1,1,1
Sullivan,083,223,223,0,0,0,0,0
Times',083,230,230,0,0,0,0,0
TVN24 German Concern Russia,084,223,226,0,0,0,0,1
TVN24 German Concern,084,223,225,0,0,0,0,0
German Concern Russia,084,224,226,0,0,0,0,1
OAO Gazprom,084,5,6,1,1,1,1,0
European Union,084,15,16,0,0,0,0,0
Amadeu Altafaj,084,117,118,0,0,0,0,0
The EU,084,123,124,0,0,0,0,1
The EU,084,155,156,0,0,0,0,1
Eastern Europe,084,181,182,0,0,0,0,0
EU Gas,084,194,195,0,0,0,0,1
Bronislaw Geremek,084,205,206,0,0,0,0,0
TVN24 German,084,223,224,0,0,0,0,0
German Concern,084,224,225,0,0,0,0,0
Concern Russia,084,225,226,0,0,0,0,1
Germany France,084,251,252,0,0,0,0,0
The German,084,264,265,0,0,0,0,0
Gazprom,084,34,34,1,0,1,1,0
Beltransgaz,084,60,60,0,0,0,0,0
Gazprom,084,89,89,1,0,1,1,0
Politically,084,99,99,0,0,0,0,0
Altafaj,084,118,118,0,0,0,0,0
Some,084,171,171,0,0,0,0,0
Soviet,084,177,177,0,0,0,0,0
Gazprom,084,187,187,1,0,1,1,0
Gas,084,195,195,0,0,0,0,1
Geremek,084,206,206,0,0,0,0,0
Polish,084,213,213,0,0,0,0,0
Gazprom,084,257,257,1,0,1,1,0
Gazprom,084,285,285,1,0,1,1,0
Greek Prime Minister Kostas Karamanlis,085,233,237,0,0,0,0,0
Greek Prime Minister Kostas,085,233,236,0,0,0,0,0
Prime Minister Kostas Karamanlis,085,234,237,0,0,0,0,0
OAO Gazprom Neft,085,33,35,1,1,1,1,0
Bulgarian Black Sea,085,51,53,0,0,0,0,0
Greek Prime Minister,085,233,235,0,0,0,0,0
Prime Minister Kostas,085,234,236,0,0,0,0,0
Minister Kostas Karamanlis,085,235,237,0,0,0,0,0
Narrow Straits Rising,085,239,241,0,0,0,0,0
Russia Bulgaria,085,0,1,0,0,0,0,1
Bulgarian Black,085,51,52,0,0,0,0,0
Black Sea,085,52,53,0,0,0,0,0
Aegean Sea,085,65,66,0,0,0,0,0
Caspian Sea,085,96,97,0,0,0,0,0
Vladimir Putin,085,115,116,0,0,0,0,0
Athens It,085,120,121,0,0,0,0,0
Russia The,085,139,140,0,0,0,0,1
Greek Prime,085,233,234,0,0,0,0,0
Prime Minister,085,234,235,0,0,0,0,0
Minister Kostas,085,235,236,0,0,0,0,0
Kostas Karamanlis,085,236,237,0,0,0,0,0
Narrow Straits,085,239,240,0,0,0,0,0
Straits Rising,085,240,241,0,0,0,0,0
Black Sea,085,262,263,0,0,0,0,0
Bosporus,085,13,13,0,0,0,0,0
Sea,085,53,53,0,0,0,0,0
Bourgas,085,56,56,0,0,0,0,0
Greek,085,59,59,0,0,0,0,0
Alexandroupolis,085,62,62,0,0,0,0,0
Sea,085,66,66,0,0,0,0,0
This,085,81,81,0,0,0,0,0
Sea,085,97,97,0,0,0,0,0
Kazakh,085,108,108,0,0,0,0,0
Putin,085,116,116,0,0,0,0,0
Companies,085,149,149,0,0,0,0,0
Karamanlis,085,237,237,0,0,0,0,0
Rising,085,241,241,0,0,0,0,0
Bosporus,085,253,253,0,0,0,0,0
Sea,085,263,263,0,0,0,0,0
Mediterranean,085,266,266,0,0,0,0,0
Istanbul,085,270,270,0,0,0,0,0
Bosporus,085,287,287,0,0,0,0,0
Fewer,085,308,308,0,0,0,0,0
Gazprom,085,330,330,1,0,0,1,0
Oil Price Expectation There,086,224,227,0,0,0,0,1
New York The,086,20,22,0,0,0,0,0
Hermitage Capital Management,086,62,64,1,1,1,1,0
New York Mercantile,086,173,175,0,0,0,0,0
Oil Price Expectation,086,224,226,0,0,0,0,1
Price Expectation There,086,225,227,0,0,0,0,0
York The,086,21,22,0,0,0,0,0
OAO Lukoil,086,30,31,1,1,1,1,1
OAO Gazprom,086,38,39,1,1,1,1,1
Sergei Ambartsumov,086,56,57,0,0,0,0,0
April The,086,115,116,0,0,0,0,0
The Russian,086,136,137,0,0,0,0,0
York Mercantile,086,174,175,0,0,0,0,0
Oil Price,086,224,225,0,0,0,0,1
Price Expectation,086,225,226,0,0,0,0,0
Expectation There,086,226,227,0,0,0,0,0
Alfa Bank,086,258,259,1,1,1,1,0
Arabia,086,10,10,0,0,0,0,0
Oil,086,50,50,0,0,0,0,1
Ambartsumov,086,57,57,0,0,0,0,0
Crude,086,159,159,0,0,0,0,0
Futures,086,177,177,0,0,0,0,0
Lukoil,086,212,212,1,0,1,1,1
Gazprom,086,218,218,1,0,1,1,1
Ukrainian Prime Minister Viktor Yanukovych,087,54,58,0,0,0,0,0
Ukrainian Prime Minister Viktor,087,54,57,0,0,0,0,0
Prime Minister Viktor Yanukovych,087,55,58,0,0,0,0,0
Ukrainian Prime Minister,087,54,56,0,0,0,0,0
Prime Minister Viktor,087,55,57,0,0,0,0,0
Minister Viktor Yanukovych,087,56,58,0,0,0,0,0
Europe The Jan,087,127,129,0,0,0,0,0
OAO Gazprom,087,3,4,1,1,1,1,0
Ukrainian Prime,087,54,55,0,0,0,0,0
Prime Minister,087,55,56,0,0,0,0,0
Minister Viktor,087,56,57,0,0,0,0,0
Viktor Yanukovych,087,57,58,0,0,0,0,0
Soviet Union,087,103,104,0,0,0,0,0
Europe The,087,127,128,0,0,0,0,0
The Jan,087,128,129,0,0,0,0,0
Olena Bilan,087,175,176,0,0,0,0,0
Dragon Capital,087,183,184,1,1,1,1,0
Daryna Krasnoslutska,087,248,249,0,0,0,0,0
Chris Kirkham,087,262,263,0,0,0,0,0
Yanukovych,087,58,58,0,0,0,0,0
Gazprom,087,116,116,1,0,1,1,0
Bilan,087,176,176,0,0,0,0,0
Companies,087,192,192,0,0,0,0,0
Ukrainian,087,239,239,0,0,0,0,0
Krasnoslutska,087,249,249,0,0,0,0,0
Kirkham,087,263,263,0,0,0,0,0
A Russian,088,0,1,0,0,0,0,1
OAO Rosneft,088,10,11,1,1,1,1,1
Pacific Ocean,088,27,28,0,0,0,0,0
Oleg Mitvol,088,65,66,0,0,0,0,0
Vladimir Putin,088,116,117,0,0,0,0,0
Nikolai Manvelov,088,145,146,0,0,0,0,0
OAO Surgutneftegaz,088,188,189,1,1,1,1,0
RIA Novosti,088,212,213,0,0,0,0,0
Valery Nesterov,088,239,240,0,0,0,0,0
Troika Dialog,088,245,246,0,0,0,0,0
Moscow The,088,248,249,0,0,0,0,0
OAO Lukoil,088,279,280,1,1,1,1,0
Vankor,088,14,14,0,0,0,0,1
Ocean,088,28,28,0,0,0,0,0
Rosneft,088,42,42,1,0,1,1,1
Mitvol,088,66,66,0,0,0,0,0
Siberia,088,86,86,0,0,0,0,0
Putin,088,117,117,0,0,0,0,0
Rosneft,088,143,143,1,0,1,1,1
Manvelov,088,146,146,0,0,0,0,0
Vankor,088,153,153,0,0,0,0,1
Rosneft,088,186,186,1,0,1,1,1
Novosti,088,213,213,0,0,0,0,0
Companies,088,217,217,0,0,0,0,0
Nesterov,088,240,240,0,0,0,0,0
Dialog,088,246,246,0,0,0,0,0
Rosneft,088,274,274,1,0,1,1,1
Mitvol,088,286,286,0,0,0,0,0
OAO Norilsk Nickel,089,25,27,1,1,1,1,1
OAO Lukoil,089,3,4,1,1,1,1,1
OAO Gazprom,089,11,12,1,1,1,1,1
OAO Surgutneftegaz,089,96,97,1,1,1,1,0
ICE Futures,089,129,130,0,0,0,0,0
Eni SpA,089,139,140,1,1,1,1,0
Lukoil,089,80,80,1,0,1,1,1
Gazprom,089,87,87,1,0,1,1,1
Prices,089,132,132,0,0,0,0,0
OAO Mobile TeleSystems,090,31,33,1,1,1,1,0
UralSib Financial Corp,090,139,141,1,1,1,1,0
New York Mercantile,090,180,182,0,0,0,0,0
OAO Lukoil,090,18,19,1,1,1,1,0
OAO Gazprom,090,22,23,1,1,1,1,0
OAO Rosneft,090,96,97,1,1,1,1,0
York Mercantile,090,181,182,0,0,0,0,0
Lukoil,090,85,85,1,0,1,1,0
Oil,090,148,148,0,0,0,0,0
Crude,090,163,163,0,0,0,0,0
Oil,090,191,191,0,0,0,0,0
Mittal Steel Co,091,137,139,1,1,1,1,0
OAO Severstal,091,10,11,1,1,1,1,1
Alexei Mordashov,091,67,68,0,0,0,0,0
Arcelor SA,091,146,147,1,1,1,1,0
OAO Pharmstandard,091,151,152,1,1,1,1,0
Roman Abramovich,091,161,162,0,0,0,0,0
OAO Surgutneftegaz,091,186,187,1,1,1,1,0
OAO Gazprom,091,202,203,1,1,1,1,0
Severstal,091,56,56,1,0,1,1,1
Billionaire,091,65,65,0,0,0,0,0
Mordashov,091,68,68,0,0,0,0,0
Mordashov,091,82,82,0,0,0,0,0
Mordashov,091,121,121,0,0,0,0,0
Severstal,091,125,125,1,0,1,1,1
Abramovich,091,162,162,0,0,0,0,0
OAO Unified Energy System,092,20,23,1,1,1,1,0
OAO Mobile TeleSystems,092,44,46,1,1,1,1,0
Deutsche Telekom AG,092,67,69,1,1,1,1,0
Rambler Media Ltd,092,70,72,1,1,1,1,0
OAO Gazprom,092,17,18,1,1,1,1,0
Unified Energy,092,21,22,0,0,0,1,0
Vladimir Putin,092,27,28,0,0,0,0,0
AFK Sistema,092,61,62,1,0,0,0,0
Unified Energy,092,144,145,1,0,0,1,0
Alexei Miller,092,156,157,0,0,0,0,0
Anatoly Chubais,092,163,164,0,0,0,0,0
Unified Energy,092,167,168,1,0,0,1,0
Kommersant,092,24,24,0,0,0,0,0
Putin,092,28,28,0,0,0,0,0
Internet,092,77,77,0,0,0,0,0
Shares,092,132,132,0,0,0,0,0
Gazprom,092,134,134,1,0,1,1,0
Gazprom,092,158,158,1,0,1,1,0
Putin,092,172,172,0,0,0,0,0
Kremlin,092,175,175,0,0,0,0,0
Kommersant,092,179,179,0,0,0,0,0
Gazprom,092,200,200,1,0,1,1,0
The Russian Federal Property Fund,093,101,105,0,1,1,1,1
OAO GMK Norilsk Nickel,093,47,50,1,1,1,1,0
The Russian Federal Property,093,101,104,0,0,1,1,1
Russian Federal Property Fund,093,102,105,0,1,1,1,1
The Russian Federal,093,101,103,0,0,1,1,1
Russian Federal Property,093,102,104,0,0,1,1,1
Federal Property Fund,093,103,105,0,1,1,1,0
New York Mercantile,093,212,214,0,0,0,0,0
OAO Sberbank,093,3,4,1,1,1,1,1
OAO Lukoil,093,33,34,1,1,1,1,1
GMK Norilsk,093,48,49,0,0,0,1,0
The Russian,093,101,102,0,0,1,1,1
Russian Federal,093,102,103,0,0,1,1,1
Federal Property,093,103,104,0,0,1,1,0
Property Fund,093,104,105,0,1,1,1,0
Natalia Orlova,093,169,170,0,0,0,0,0
Alfa Bank,093,175,176,1,1,1,1,0
York Mercantile,093,213,214,0,0,0,0,0
London Metal,093,272,273,0,0,0,0,0
Sberbank,093,88,88,1,0,1,1,1
Sberbank,093,127,127,1,0,1,1,1
If,093,149,149,0,0,0,0,0
Orlova,093,170,170,0,0,0,0,0
Gazprom,093,177,177,1,0,0,0,1
Lukoil,093,188,188,1,0,1,1,1
Crude,093,196,196,0,0,0,0,0
Norilsk,093,223,223,1,0,0,1,0
Nickel,093,235,235,0,0,0,1,0
Nickel,093,258,258,0,0,0,1,0
OAO GMK Norilsk Nickel,094,31,34,1,1,1,1,0
X5 Retail Group NV,094,41,44,1,1,1,1,1
Trans-Alaska Pipeline System,094,111,113,0,0,0,0,0
New York Mercantile,094,148,150,0,0,0,0,0
Russia The OMG,094,209,211,0,0,0,0,0
X5 Retail Group,094,249,251,1,1,1,1,1
OAO Gazprom,094,10,11,1,1,1,1,1
OAO Lukoil,094,13,14,1,1,1,1,1
GMK Norilsk,094,32,33,0,0,0,1,0
Retail Group,094,42,43,0,1,1,1,0
Trans-Alaska Pipeline,094,111,112,0,0,0,0,0
Pipeline System,094,112,113,0,0,0,0,0
North Sea,094,124,125,0,0,0,0,0
York Mercantile,094,149,150,0,0,0,0,0
The Russian,094,152,153,0,0,0,0,1
John Heisel,094,171,172,0,0,0,0,0
Sovlink Securities,094,177,178,1,1,1,1,0
Russia The,094,209,210,0,0,0,0,0
The OMG,094,210,211,0,0,0,0,0
Finland They,094,219,220,0,0,0,0,0
Western Australia,094,239,240,0,0,0,0,0
UBS AG,094,295,296,1,1,1,1,0
Gazprom,094,85,85,1,0,1,1,1
Lukoil,094,95,95,0,0,1,1,1
Crude,094,106,106,0,0,0,0,0
System,094,113,113,0,0,0,0,0
Sea,094,125,125,0,0,0,0,0
Crude,094,134,134,0,0,0,0,0
Heisel,094,172,172,0,0,0,0,0
Norilsk,094,202,202,1,0,0,1,0
Harjavalta,094,223,223,0,0,0,0,0
Finnish,094,247,247,0,0,0,0,0
OAO Unified Energy System,095,21,24,1,1,1,1,1
Morgan Stanley Capital International,095,127,130,1,1,1,1,0
Federal Reserve,095,12,13,0,0,0,0,0
OAO Gazprom,095,19,20,1,1,1,1,1
Unified Energy,095,22,23,0,0,0,1,1
OAO Lukoil,095,26,27,1,1,1,1,1
The Fed,095,51,52,0,0,0,0,0
Kirill Surikov,095,115,116,0,0,0,0,0
Alfa Bank,095,122,123,1,1,1,1,0
Moscow The,095,125,126,0,0,0,0,0
Stanley Capital,095,128,129,0,1,1,1,0
Emerging Markets,095,131,132,0,1,1,1,0
OAO Surgutneftegaz,095,210,211,1,1,1,1,0
Fed,095,52,52,0,0,0,0,0
If,095,94,94,0,0,0,0,0
Surikov,095,116,116,0,0,0,0,0
Given,095,144,144,0,0,0,0,0
Surikov,095,164,164,0,0,0,0,0
Gazprom,095,185,185,1,0,1,1,1
Lukoil,095,186,186,1,0,1,1,1
Gazprom,095,187,187,1,0,1,1,1
Lukoil,095,199,199,1,0,1,1,1
Governor Tito Mboweni,096,5,7,0,0,0,0,1
Absa Group Ltd,096,53,55,1,1,1,1,0
Record Debt Consumer,096,219,221,0,0,0,0,0
Governor Tito,096,5,6,0,0,0,0,0
Tito Mboweni,096,6,7,0,0,0,0,1
Reserve Bank,096,61,62,1,1,1,1,0
Reserve Bank,096,177,178,1,1,1,1,0
Record Debt,096,219,220,0,0,0,0,0
Debt Consumer,096,220,221,0,0,0,0,0
Mboweni,096,7,7,0,0,0,0,1
Household,096,37,37,0,0,0,0,0
Mboweni,096,44,44,0,0,0,0,1
Mboweni,096,77,77,0,0,0,0,1
Instead,096,79,79,0,0,0,0,0
We're,096,108,108,0,0,0,0,0
Mboweni,096,121,121,0,0,0,0,1
Banks,096,141,141,0,0,0,0,1
Commercial,096,162,162,0,0,0,0,0
Consumer,096,221,221,0,0,0,0,0
Some,096,244,244,0,0,0,0,0
Mboweni,096,259,259,0,0,0,0,1
Since,096,276,276,0,0,0,0,0
That,096,314,314,0,0,0,0,0
Net Income Declines Net,097,217,220,0,0,0,0,0
Sacyr Vallehermoso SA,097,2,4,1,1,1,1,1
Net Income Declines,097,217,219,0,0,0,0,0
Income Declines Net,097,218,220,0,0,0,0,0
SYV Spain,097,5,6,0,0,0,0,0
Eiffage SA,097,116,117,1,1,1,1,0
Marta Olba,097,145,146,0,0,0,0,0
Banesto Bolsa,097,150,151,0,0,0,0,0
Net Income,097,217,218,0,0,0,0,0
Income Declines,097,218,219,0,0,0,0,0
Declines Net,097,219,220,0,0,0,0,0
Portugal Third-quarter,097,246,247,0,0,0,0,0
Shares,097,0,0,0,0,0,0,1
Shares,097,55,55,0,0,0,0,1
Sacyr,097,57,57,1,0,1,1,1
Sacyr,097,75,75,1,0,1,1,1
Earnings,097,135,135,0,0,0,0,1
Olba,097,146,146,0,0,0,0,0
Bolsa,097,151,151,0,0,0,0,0
Sacyr,097,159,159,1,0,1,1,1
Earnings,097,161,161,0,0,0,0,1
Revenue,097,179,179,0,0,0,0,0
All,097,187,187,0,0,0,0,0
Ana,097,196,196,0,0,0,0,0
Sacyr,097,199,199,1,0,1,1,1
Net,097,220,220,0,0,0,0,0
Third-quarter,097,247,247,0,0,0,0,0
Web,097,262,262,0,0,0,0,0
Olba,097,270,270,0,0,0,0,0
Shares,097,293,293,0,0,0,0,1
Sacyr,097,295,295,1,0,1,1,1
Olba,097,312,312,0,0,0,0,0
People,097,341,341,0,0,0,0,0
Sacyr,097,368,368,1,0,1,1,1
Frankfurt Am Main,098,147,149,0,0,0,0,0
Loan Collateral German,098,172,174,0,0,0,0,1
HSH Nordbank AG,098,176,178,1,1,1,1,0
Salzgitter AG,098,0,1,1,1,1,1,1
SZG Germany,098,2,3,0,0,0,0,0
Kloeckner-Werke AG,098,17,18,1,1,1,1,0
WCM Group,098,52,53,1,1,1,1,0
Vallourec SA,098,72,73,1,1,1,1,0
Frankfurt Am,098,147,148,0,0,0,0,0
Am Main,098,148,149,0,0,0,0,0
Loan Collateral,098,172,173,0,0,0,0,0
Collateral German,098,173,174,0,0,0,0,1
Roland Flach,098,271,272,0,0,0,0,0
Kloeckner-Werke,098,27,27,1,0,1,1,0
Frankfurt,098,30,30,0,0,0,0,0
Salzgitter,098,44,44,1,0,1,1,1
Salzgitter,098,59,59,1,0,1,1,1
Salzgitter,098,78,78,1,0,1,1,1
Kloeckner-Werke,098,82,82,1,0,1,1,0
Shares,098,114,114,0,0,0,0,0
Salzgitter,098,116,116,1,0,1,1,1
Shares,098,126,126,0,0,0,0,0
Kloeckner-Werke,098,128,128,1,0,1,1,0
WCM,098,144,144,1,0,1,1,0
Main,098,149,149,0,0,0,0,0
Kloeckner-Werke,098,188,188,1,0,1,1,0
Kloeckner-Werke,098,217,217,1,0,1,1,0
Salzgitter,098,229,229,1,0,1,1,1
Salzgitter,098,247,247,1,0,1,1,1
Kloeckner-Werke,098,252,252,1,0,1,1,0
Flach,098,272,272,0,0,0,0,0
Salzgitter,098,278,278,1,0,1,1,1
Vallourec,098,295,295,1,0,1,1,0
Sales,098,298,298,0,0,0,0,0
Equity Office Properties Trust,099,188,191,1,1,1,1,0
Los Angeles Times,099,62,64,0,0,0,0,0
Blackstone Group LP,099,201,203,1,1,1,1,0
Optimistic Outlook My,099,264,266,0,0,0,0,0
Sam Zell,099,0,1,0,0,0,0,1
Tribune Co,099,12,13,1,1,1,1,1
Angeles Times,099,63,64,0,0,0,0,0
Chicago Cubs,099,69,70,0,0,0,0,0
Office Properties,099,189,190,0,0,0,1,0
Optimistic Outlook,099,264,265,0,0,0,0,0
Outlook My,099,265,266,0,0,0,0,0
Tribune Co,099,269,270,1,1,1,1,1
Ron Burkle,099,309,310,0,0,0,0,0
Eli Broad,099,312,313,0,0,0,0,0
The Chandlers,099,321,322,0,0,0,0,0
Zell,099,1,1,0,0,0,0,1
My,099,26,26,0,0,0,0,0
Tribune,099,56,56,1,0,1,1,1
Tribune,099,61,61,1,0,1,1,1
Times,099,64,64,0,0,0,0,0
Cubs,099,70,70,0,0,0,0,0
Tribune,099,90,90,1,0,1,1,1
Tribune,099,115,115,1,0,1,1,1
Zell,099,118,118,0,0,0,0,1
Tribune,099,138,138,1,0,1,1,1
Tribune,099,177,177,1,0,1,1,1
Zell,099,186,186,0,0,0,0,1
Advertising,099,209,209,0,0,0,0,0
Tribune,099,223,223,1,0,1,1,1
Circulation,099,237,237,0,0,0,0,0
Zell,099,251,251,0,0,0,0,1
My,099,266,266,0,0,0,0,0
I'm,099,283,283,0,0,0,0,0
Angeles,099,307,307,0,0,0,0,0
Burkle,099,310,310,0,0,0,0,0
Broad,099,313,313,0,0,0,0,0
Chandlers,099,322,322,0,0,0,0,0
Tribune,099,328,328,1,0,1,1,1
Zell,099,336,336,0,0,0,0,1
Private Equity Intelligence Ltd,100,128,131,1,1,1,1,0
American Power Conversion Corp,100,198,201,1,1,1,1,0
Schneider Electric SA,100,2,4,1,1,1,1,1
Dow Jones Stoxx,100,77,79,0,0,0,0,0
Dow Jones,100,77,78,0,0,0,0,0
Jones Stoxx,100,78,79,0,0,0,0,0
Equity Intelligence,100,129,130,0,0,0,1,0
Jean-Pascal Tricoire,100,136,137,0,0,0,0,0
Power Conversion,100,199,200,0,0,0,1,0
Shares,100,0,0,0,0,0,0,1
That,100,60,60,0,0,0,0,0
Buyout,100,87,87,0,0,0,0,0
They've,100,113,113,0,0,0,0,0
Schneider,100,132,132,1,0,1,1,1
Tricoire,100,137,137,0,0,0,0,0
Sooner,100,151,151,0,0,0,0,0
Schneider,100,182,182,1,0,1,1,1
Uglow,100,239,239,0,0,0,0,0
Schneider,100,251,251,1,0,1,1,1
Schneider,100,275,275,1,0,1,1,1
Uglow,100,281,281,0,0,0,0,0
Investors,100,283,283,0,0,0,0,0
Aber Diamond Corp,201,0,2,1,1,1,1,1
Rio Tinto Plc,201,95,97,1,1,1,1,1
Robert Gannicott Gannicott,201,112,114,0,0,0,0,0
Harry Winston,201,7,8,0,0,0,0,0
Northwest Territories,201,82,83,0,0,0,0,0
Canadian Press,201,104,105,0,0,0,0,0
Robert Gannicott,201,112,113,0,0,0,0,0
Gannicott Gannicott,201,113,114,0,0,0,0,0
Herald Sun,201,133,134,0,0,0,0,0
Alcan Inc,201,156,157,1,1,1,1,0
Winston,201,8,8,0,0,0,0,0
Canadian,201,34,34,0,0,0,0,0
Aber,201,60,60,1,0,1,1,1
Aber,201,71,71,1,0,1,1,1
Diavik,201,78,78,0,0,0,0,0
Territories,201,83,83,0,0,0,0,0
Press,201,105,105,0,0,0,0,0
Aber,201,108,108,1,0,1,1,1
Gannicott,201,114,114,0,0,0,0,0
Aber,201,117,117,1,0,1,1,1
Rio,201,125,125,1,0,1,1,1
Sun,201,134,134,0,0,0,0,0
Rio,201,141,141,1,0,1,1,1
Diavik,201,148,148,0,0,0,0,0
Kohlberg Kravis Roberts And Co,202,110,114,1,1,1,1,0
ACE Aviation Holdings Inc,202,0,3,1,1,1,1,1
Jazz Air Income Fund,202,14,17,1,1,1,1,1
West Face Capital Inc,202,37,40,1,1,1,1,0
Sunrise Partners LP,202,42,44,1,1,1,1,0
Kravis Roberts And,202,111,113,0,0,0,1,0
Aeroplan Income Fund,202,129,131,1,1,1,1,0
Aviation Holdings,202,1,2,0,1,1,1,1
Air Income,202,15,16,0,0,0,1,1
Jazz Air,202,22,23,1,0,1,1,1
Face Capital,202,38,39,0,1,1,1,0
ACE Aviation,202,54,55,1,0,1,1,1
