Quiznos LLC,1,1,1,1,1,0,0,0,0
Burger King,1,0,0,0,1,0,0,1,0
Greg Brenneman,0,0,0,0,0,0,0,1,0
TurnWorks Inc,1,1,1,1,0,0,1,1,0
Richard E,0,0,0,0,0,0,0,0,0
E Schaden,0,0,0,0,0,0,0,0,0
Burger King,1,0,0,0,1,0,1,1,0
Burger King,1,0,0,0,1,1,0,0,0
May It,0,0,0,0,0,0,0,0,0
Sachs Capital,0,1,1,1,0,0,0,0,0
Diageo Plc,1,1,1,1,0,0,0,0,0
Brenneman,0,0,0,0,0,0,0,1,0
Quiznos,1,0,1,1,1,1,0,0,0
Brenneman,0,0,0,0,0,0,0,0,0
Schaden,0,0,0,0,0,0,0,0,0
This,0,0,0,0,0,0,0,0,0
Brenneman,0,0,0,0,0,0,0,0,1
TurnWorks,1,0,1,1,0,0,0,0,0
Quiznos,1,0,1,1,1,0,0,0,1
Federal Tariffs Service,0,0,0,0,1,0,0,0,0
OAO Transneft,1,1,1,1,0,0,1,0,0
Federal Tariffs,0,0,0,0,1,0,0,0,0
Tariffs Service,0,0,0,0,1,0,0,0,0
Pacific Ocean,0,0,0,0,0,0,0,0,0
Natalia Kazakova,0,0,0,0,0,0,0,1,1
MDM Bank,1,1,1,1,0,1,0,1,0
Yuriy Humber,0,0,0,0,0,0,0,0,0
Daniel Tilles,0,0,0,0,0,0,0,0,0
Service,0,0,0,0,0,0,0,0,0
Web,0,0,0,0,0,0,0,0,0
Siberia,0,0,0,0,0,0,0,0,0
Ocean,0,0,0,0,0,0,0,0,0
Transneft,1,0,1,1,0,0,0,0,0
Kazakova,0,0,0,0,0,0,0,1,1
Export,0,0,0,0,0,0,0,0,0
All,0,0,0,0,0,0,0,0,0
Humber,0,0,0,0,0,0,0,0,0
Tilles,0,0,0,0,0,0,0,0,0
RCS MediaGroup SpA,1,1,1,1,1,0,0,0,0
Deutsche Bank AG,1,1,1,1,0,0,0,1,0
Alessandro Baj Badino,0,0,0,0,0,0,0,1,0
Recoletos It,0,0,0,0,1,0,0,0,0
Recoletos The,0,0,0,0,1,1,0,0,0
Valentina Romitelli,0,0,0,0,0,0,0,1,0
UBS AG,1,1,1,1,0,0,0,0,0
Alessandro Baj,0,0,0,0,0,0,0,1,0
Baj Badino,0,0,0,0,0,0,0,1,0
The Italian,0,0,0,0,0,0,0,0,0
Unedisa Group,0,1,1,1,0,0,0,0,0
El Mundo,0,0,0,0,0,0,1,0,0
El Pais,0,0,0,0,0,0,0,0,0
Shares,0,0,0,0,1,0,0,0,0
RCS,0,0,1,1,1,0,0,0,0
Grupo,0,0,0,0,0,0,0,0,0
Marca,0,0,0,0,0,0,1,0,0
RCS,1,0,1,1,1,0,0,0,0
Milan,0,0,0,0,0,0,0,0,0
RCS,1,0,1,1,1,1,0,0,0
RCS,1,0,1,1,1,0,0,0,0
RCS,1,0,1,1,1,0,0,1,0
Romitelli,0,0,0,0,0,0,0,1,0
Milan,0,0,0,0,0,0,0,0,0
RCS,1,0,1,1,1,0,0,0,0
Romitelli,0,0,0,0,0,0,0,0,0
RCS,1,0,1,1,1,0,1,0,0
Badino,0,0,0,0,0,0,0,1,0
Italian,0,0,0,0,0,0,0,0,0
Reed Elsevier Plc,1,1,1,1,1,0,0,0,0
Houghton Mifflin Co,1,1,1,1,0,0,0,0,0
Credit Suisse,0,0,0,0,0,0,0,1,0
Robert Lambert,0,0,0,0,0,0,0,1,0
McGraw-Hill Cos,1,1,1,1,0,0,0,0,0
Pearson Plc,1,1,1,1,0,0,0,0,0
Crispin Davis,0,0,0,0,0,0,0,1,0
Kluwer NV,1,1,1,1,0,0,0,0,0
Mark Herlihy,0,0,0,0,0,0,0,0,0
Mherlihy1@bloombergnet To,0,0,0,0,0,0,0,0,0
Zimri Smith,0,0,0,0,0,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
LexisNexis,0,0,0,0,0,0,0,0,0
Harcourt,0,0,0,0,0,0,0,0,0
Suisse,0,0,0,0,0,0,0,1,0
Reed,1,0,1,1,1,0,0,0,0
Lambert,0,0,0,0,0,0,0,1,0
Reed,1,0,1,1,1,1,0,0,0
Shares,0,0,0,0,0,0,0,1,1
Reed,1,0,1,1,1,0,0,0,1
Elsevier,0,0,0,1,1,0,0,0,0
Reed,1,0,1,1,1,0,1,0,0
Reed,1,0,1,1,1,0,0,1,0
Internet,0,0,0,0,0,0,0,1,0
Reed,1,0,1,1,1,0,0,0,0
Herlihy,0,0,0,0,0,0,0,0,0
Smith,0,0,0,0,0,0,0,0,0
Reliant Energy Inc,1,1,1,1,1,0,0,0,0
PJM Interconnection LLC,1,1,1,1,0,0,0,0,0
Intercontinental Exchange Inc,1,1,1,1,0,0,0,0,0
Mark Jacobs Texas,0,0,0,0,0,0,0,1,0
Contract Adjustments Shares,0,0,0,0,0,0,0,0,0
Nathan Judge,0,0,0,0,0,0,0,1,1
Atlantic Equities,1,1,1,1,0,0,0,1,0
Joel Staff,0,0,0,0,0,0,0,1,0
Mark Jacobs,0,0,0,0,0,0,0,1,0
Jacobs Texas,0,0,0,0,0,0,0,1,0
Contract Adjustments,0,0,0,0,0,0,0,0,0
Adjustments Shares,0,0,0,0,0,0,0,0,0
Reliant,1,0,1,1,1,1,0,0,0
Revenue,0,0,0,0,0,0,0,0,0
Reliant,1,0,1,1,1,0,0,0,0
Judge,0,0,0,0,0,0,0,1,1
Staff,0,0,0,0,0,0,0,1,0
Reliant,1,0,1,1,1,0,0,0,0
Staff,0,0,0,0,0,0,0,0,1
Reliant,1,0,1,1,1,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Reliant,1,0,1,1,1,0,0,0,0
Before,0,0,0,0,0,0,0,0,0
British American Tobacco Plc,1,1,1,1,0,0,1,0,0
September Stellenbosch South,0,0,0,0,0,0,0,0,0
Absa Group Ltd,1,1,1,1,0,0,0,0,0
Sage Group Ltd,1,1,1,1,0,0,0,0,0
Momentum Group Ltd,1,1,1,1,0,0,0,0,0
Currency Boost Shares,0,0,0,0,0,0,0,0,0
Remgro Ltd,1,1,1,1,1,0,0,0,0
September Stellenbosch,0,0,0,0,0,0,0,0,0
Stellenbosch South,0,0,0,0,0,0,0,0,0
Barclays Plc,1,1,1,1,0,0,1,0,0
American Tobacco,0,0,0,1,0,0,0,0,0
Currency Boost,0,0,0,0,0,0,0,0,0
Boost Shares,0,0,0,0,0,0,0,0,0
African,0,0,0,0,0,0,0,0,0
Net,0,0,0,0,0,0,0,0,0
Remgro,1,0,1,1,1,1,0,0,0
Last,0,0,0,0,0,0,1,0,0
Remgro,1,0,1,1,1,0,0,0,0
Net,0,0,0,0,0,0,0,0,0
Remgro,1,0,1,1,1,0,0,0,0
Remgro,1,0,1,1,1,0,0,0,1
Shares,0,0,0,0,0,0,0,0,0
Remgro,1,0,1,1,1,0,0,0,0
Earnings,0,0,0,0,0,0,0,0,0
Remy Cointreau SA,1,1,1,1,1,0,1,0,0
Fortune Brands Inc,1,1,1,1,1,0,0,0,0
Maxxium Worldwide BV,1,1,1,1,0,0,0,0,0
Edrington Group Ltd,1,1,1,1,0,0,0,0,0
Pernod Ricard SA,1,1,1,1,0,0,0,0,0
Louis XIII,0,0,0,0,0,0,0,0,0
Jim Beam,0,0,0,0,0,0,0,0,0
Joelle Jezequel,0,0,0,0,0,0,0,0,0
Diageo Plc,1,1,1,1,0,0,0,0,0
Jean-Marie Laborde,0,0,0,0,0,0,0,1,0
Laurent Vallee,0,0,0,0,0,0,0,1,1
Richelieu Finance,1,0,0,0,0,0,0,1,0
The Heriard-Dubreuil,0,0,0,0,0,0,0,0,0
Asia Laborde,0,0,0,0,0,0,0,0,0
Emerging Markets,0,1,1,1,0,0,1,0,0
US European,0,0,0,0,0,0,0,0,0
Remy,1,0,1,1,1,0,0,0,0
Maxxium,1,0,1,1,0,0,0,0,0
Remy,1,0,1,1,1,0,0,0,0
Scottish,0,0,0,0,0,0,0,0,0
Fortune,1,0,1,1,1,0,0,0,0
Beam,0,0,0,0,0,0,0,0,0
Maxxium,1,0,1,1,0,0,0,0,0
Remy,1,0,1,1,1,0,1,0,0
Jezequel,0,0,0,0,0,0,0,0,0
Remy,1,0,1,1,1,0,0,0,0
Remy,1,0,1,1,1,0,0,0,0
Laborde,0,0,0,0,0,0,0,1,0
Some,0,0,0,0,0,0,0,0,0
Remy,1,0,1,1,1,0,0,0,0
Cointreau,0,0,0,1,0,0,0,0,0
Vallee,0,0,0,0,0,0,0,1,1
Heriard-Dubreuil,0,0,0,0,0,0,0,0,0
Remy,1,0,1,1,1,1,0,0,0
Cognacs,0,0,0,0,0,0,0,0,0
Cointreau,0,0,0,1,0,0,0,0,0
Laborde,0,0,0,0,0,0,0,0,0
Remy,1,0,1,1,1,0,1,0,0
Revenue,0,0,0,0,0,0,0,0,0
Americas,0,0,0,0,0,0,0,0,0
Merrill Lynch And Co,1,1,1,1,0,1,0,1,0
Tien Yu Sieh,0,0,0,0,0,0,0,0,0
ReneSola Ltd,1,1,1,1,1,0,0,0,0
London The,0,0,0,0,0,0,0,0,0
China The,0,0,0,0,0,1,0,0,0
Tien Yu,0,0,0,0,0,0,0,0,0
Yu Sieh,0,0,0,0,0,0,0,0,0
Lynch And,0,0,0,1,0,0,0,1,0
Renee Lawrence,0,0,0,0,0,0,0,0,0
Daniel Tilles,0,0,0,0,0,0,0,0,0
Shares,0,0,0,0,1,0,0,0,0
Global,0,0,0,0,0,0,0,0,0
ReneSola,1,0,1,1,1,0,1,0,0
ReneSola,1,0,1,1,1,0,1,0,0
Sieh,0,0,0,0,0,0,0,0,0
Kong,0,0,0,0,0,0,0,1,0
That,0,0,0,0,0,0,0,0,0
ReneSola,1,0,1,1,1,0,0,0,0
ReneSola,1,0,1,1,1,0,0,1,0
Tilles,0,0,0,0,0,0,0,0,0
And New Zealand Banking Group,0,1,1,1,0,0,0,0,0
Amanah SSCM Asset Management Bhd,1,1,1,1,0,0,0,0,0
Utama Banking Group Bhd,1,1,1,1,0,0,1,0,0
And New Zealand Banking,0,0,1,1,0,0,0,0,0
New Zealand Banking Group,0,1,1,1,0,0,0,0,0
RHBC Bhd Malaysia,0,0,0,1,0,0,1,0,0
EON Capital Bhd,1,1,1,1,1,0,0,0,0
Kuwait Finance House,1,0,0,0,1,0,0,0,0
Syed Mokhtar Al-Bukhary,0,0,0,0,0,0,0,0,0
Rashid Hussain Bhd,1,1,1,1,0,0,0,0,0
And New Zealand,0,0,1,1,0,0,0,0,0
New Zealand Banking,0,0,1,1,0,0,0,0,0
Zealand Banking Group,0,1,1,1,0,0,0,0,0
SSCM Asset Management,0,1,1,1,0,0,0,0,0
RHB Capital,1,1,1,1,1,0,0,0,0
RHBC Bhd,0,1,1,1,0,0,1,0,0
Bhd Malaysia,0,0,0,1,0,0,1,0,0
Syed Mokhtar,0,0,0,0,0,0,0,0,0
Mokhtar Al-Bukhary,0,0,0,0,0,0,0,0,0
RHB Capital,1,1,1,1,1,0,0,0,0
Rashid Hussain,1,0,1,1,0,0,0,0,0
Kuwait Finance,1,0,0,0,1,0,0,0,0
Persian Gulf,0,0,0,0,0,0,1,0,0
Banking Group,0,1,1,1,0,0,1,0,0
Rashid Hussain,1,0,1,1,0,0,0,0,0
And New,0,0,1,1,0,0,0,0,0
Zealand Banking,0,0,1,1,0,0,0,0,0
Banking Group,0,1,1,1,0,0,0,0,0
Kuwait Finance,1,0,0,0,1,0,0,0,0
Mushtaq Ibrahim,0,0,0,0,0,0,0,0,1
SSCM Asset,0,0,1,1,0,0,0,0,0
Asset Management,0,1,1,1,0,0,0,0,0
Rashid Hussain,1,0,1,1,0,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
EON,1,0,1,1,1,0,0,0,0
Al-Bukhary,0,0,0,0,0,0,0,0,0
RHB,1,0,1,1,1,0,0,0,0
EON,1,0,1,1,1,0,0,0,0
House,0,0,0,0,0,0,0,0,0
Islamic,0,0,0,0,0,0,0,0,0
Islamic,0,0,0,0,0,0,0,0,0
RHB,1,0,1,1,1,0,0,0,0
EON,1,0,1,1,1,0,0,0,0
Islamic,0,0,0,0,0,0,0,0,0
Ibrahim,0,0,0,0,0,0,0,0,1
Shares,0,0,0,0,0,0,0,0,0
RHB,1,0,1,1,1,1,0,0,0
Los Angeles Times,0,0,0,0,0,0,0,0,0
Tribune Co,1,1,1,1,0,0,0,0,0
Angeles Times,0,0,0,0,0,0,0,0,0
Chicago Cubs,0,0,0,0,0,0,0,0,0
Leon Lazaroff,0,0,0,0,0,0,0,0,0
Emma Moody,0,0,0,0,0,0,0,0,0
Revenue,0,0,0,0,0,0,0,0,0
Consolidated,0,0,0,0,0,0,0,0,0
Classified,0,0,0,0,0,0,0,0,0
Automotive,0,0,0,0,0,0,0,0,0
Circulation,0,0,0,0,0,0,0,0,0
Tribune,1,0,1,1,0,0,0,0,1
Times,0,0,0,0,0,0,0,0,0
Tribune,1,0,1,1,0,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Tribune,1,0,1,1,0,0,0,0,0
Cubs,0,0,0,0,0,0,0,0,0
Lazaroff,0,0,0,0,0,0,0,0,0
Moody,0,0,0,0,0,0,0,0,0
No Other Unions The Graphic,0,0,0,0,0,0,0,0,0
Other Unions The Graphic Communications,0,0,0,0,0,0,0,0,0
Unions The Graphic Communications Conference,0,0,0,0,0,0,0,0,0
No Other Unions The,0,0,0,0,0,0,0,0,0
Other Unions The Graphic,0,0,0,0,0,0,0,0,0
Unions The Graphic Communications,0,0,0,0,0,0,0,0,0
The Graphic Communications Conference,0,0,0,0,0,0,0,0,0
Los Angeles Times,0,0,0,0,1,0,0,0,0
Costa Mesa California,0,0,0,0,0,0,0,0,0
David White The,0,0,0,0,0,0,0,0,1
Times Mirror Co,0,1,1,1,1,0,0,0,0
James P Hoffa,0,0,0,0,0,0,1,1,1
No Other Unions,0,0,0,0,0,0,0,0,0
Other Unions The,0,0,0,0,0,0,0,0,0
Unions The Graphic,0,0,0,0,0,0,0,0,0
The Graphic Communications,0,0,0,0,0,0,0,0,0
Graphic Communications Conference,0,0,0,0,0,0,0,0,0
Tribune Co,1,1,1,1,0,0,1,0,0
Angeles Times,0,0,0,1,1,0,0,0,0
International Brotherhood,0,0,0,0,0,0,0,0,0
Mesa California,0,0,0,0,0,0,0,0,0
David White,0,0,0,0,0,0,0,0,1
White The,0,0,0,0,0,0,0,0,0
Times Mirror,0,0,1,1,1,0,0,0,0
Mirror Co,0,1,1,1,0,0,0,0,0
James P,0,0,0,0,0,0,1,0,1
P Hoffa,0,0,0,0,0,0,1,1,1
No Other,0,0,0,0,0,0,0,0,0
Other Unions,0,0,0,0,0,0,0,0,0
Unions The,0,0,0,0,0,0,0,0,0
The Graphic,0,0,0,0,0,0,0,0,0
Graphic Communications,0,0,0,0,0,0,0,0,0
Communications Conference,0,0,0,0,0,0,0,0,0
David Hiller,0,0,0,0,0,0,0,0,1
Nancy Sullivan,0,0,0,0,0,0,0,0,1
The Times',0,0,0,0,0,0,0,0,0
Fifty-two,0,0,0,0,0,0,0,0,0
Times,0,0,1,1,1,0,0,0,0
Brotherhood,0,0,0,0,0,0,0,0,0
Teamsters,0,0,0,0,1,0,0,0,0
Angeles,0,0,0,0,0,0,0,0,0
Teamsters,0,0,0,0,1,0,0,0,0
Tribune,1,0,1,1,0,1,0,0,0
Times,0,0,1,1,1,0,0,0,0
Tribune,1,0,1,1,0,0,0,0,0
Tribune,1,0,1,1,0,0,0,0,0
Hoffa,0,0,0,0,0,0,1,1,1
Conference,0,0,0,0,0,0,0,0,0
Teamsters,0,0,0,0,1,0,0,0,0
Newsday,0,0,0,0,0,0,0,0,0
Tribune,1,0,1,1,0,0,0,0,0
Hiller,0,0,0,0,0,0,0,0,1
Times,0,0,1,1,1,0,0,0,0
Sullivan,0,0,0,0,0,0,0,0,1
Times',0,0,0,0,0,0,0,0,0
TVN24 German Concern Russia,0,0,0,0,1,0,0,0,0
TVN24 German Concern,0,0,0,0,0,0,0,0,0
German Concern Russia,0,0,0,0,1,0,0,0,0
OAO Gazprom,1,1,1,1,0,0,0,0,0
European Union,0,0,0,0,0,0,0,0,0
Amadeu Altafaj,0,0,0,0,0,0,0,0,0
The EU,0,0,0,0,1,0,0,0,0
The EU,0,0,0,0,1,0,1,0,0
Eastern Europe,0,0,0,0,0,0,0,0,0
EU Gas,0,0,0,0,1,0,0,0,0
Bronislaw Geremek,0,0,0,0,0,0,0,0,0
TVN24 German,0,0,0,0,0,0,0,0,0
German Concern,0,0,0,0,0,0,0,0,0
Concern Russia,0,0,0,0,1,0,0,0,0
Germany France,0,0,0,0,0,0,0,0,0
The German,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,0,0,0,0,0
Beltransgaz,0,0,0,0,0,0,1,0,0
Gazprom,1,0,1,1,0,0,0,0,0
Politically,0,0,0,0,0,0,1,0,0
Altafaj,0,0,0,0,0,0,0,0,0
Some,0,0,0,0,0,0,0,0,0
Soviet,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,0,0,0,0,0
Gas,0,0,0,0,1,0,0,0,0
Geremek,0,0,0,0,0,0,0,0,0
Polish,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,0,0,1,0,0
Gazprom,1,0,1,1,0,0,0,0,0
Greek Prime Minister Kostas Karamanlis,0,0,0,0,0,0,0,0,0
Greek Prime Minister Kostas,0,0,0,0,0,0,0,0,0
Prime Minister Kostas Karamanlis,0,0,0,0,0,0,0,0,0
OAO Gazprom Neft,1,1,1,1,0,0,0,0,0
Bulgarian Black Sea,0,0,0,0,0,0,0,0,0
Greek Prime Minister,0,0,0,0,0,0,0,0,0
Prime Minister Kostas,0,0,0,0,0,0,0,0,0
Minister Kostas Karamanlis,0,0,0,0,0,0,0,0,0
Narrow Straits Rising,0,0,0,0,0,0,0,0,1
Russia Bulgaria,0,0,0,0,1,0,0,0,0
Bulgarian Black,0,0,0,0,0,0,0,0,0
Black Sea,0,0,0,0,0,0,0,0,0
Aegean Sea,0,0,0,0,0,0,0,0,0
Caspian Sea,0,0,0,0,0,0,0,0,0
Vladimir Putin,0,0,0,0,0,0,0,1,0
Athens It,0,0,0,0,0,0,0,0,1
Russia The,0,0,0,0,1,0,0,0,0
Greek Prime,0,0,0,0,0,0,0,0,0
Prime Minister,0,0,0,0,0,0,0,0,0
Minister Kostas,0,0,0,0,0,0,0,0,0
Kostas Karamanlis,0,0,0,0,0,0,0,0,0
Narrow Straits,0,0,0,0,0,0,0,0,1
Straits Rising,0,0,0,0,0,0,0,0,1
Black Sea,0,0,0,0,0,0,0,0,0
Bosporus,0,0,0,0,0,0,0,0,0
Sea,0,0,0,0,0,0,0,0,0
Bourgas,0,0,0,0,0,0,0,0,0
Greek,0,0,0,0,0,0,0,0,0
Alexandroupolis,0,0,0,0,0,0,0,0,0
Sea,0,0,0,0,0,0,0,0,0
This,0,0,0,0,0,0,0,0,0
Sea,0,0,0,0,0,0,0,0,0
Kazakh,0,0,0,0,0,0,0,0,0
Putin,0,0,0,0,0,0,0,1,0
Companies,0,0,0,0,0,0,0,0,0
Karamanlis,0,0,0,0,0,0,0,0,0
Rising,0,0,0,0,0,0,0,0,1
Bosporus,0,0,0,0,0,0,0,0,0
Sea,0,0,0,0,0,0,0,0,0
Mediterranean,0,0,0,0,0,0,0,0,0
Istanbul,0,0,0,0,0,0,1,0,0
Bosporus,0,0,0,0,0,0,0,0,0
Fewer,0,0,0,0,0,0,0,0,0
Gazprom,1,0,0,1,0,0,0,0,0
Oil Price Expectation There,0,0,0,0,1,0,0,0,0
New York The,0,0,0,0,0,0,1,0,0
Hermitage Capital Management,1,1,1,1,0,0,0,1,0
New York Mercantile,0,0,0,0,0,0,0,0,0
Oil Price Expectation,0,0,0,0,1,0,0,0,0
Price Expectation There,0,0,0,0,0,0,0,0,0
York The,0,0,0,0,0,0,1,0,0
OAO Lukoil,1,1,1,1,1,0,1,0,0
OAO Gazprom,1,1,1,1,1,0,1,0,0
Sergei Ambartsumov,0,0,0,0,0,0,0,1,1
April The,0,0,0,0,0,0,0,0,0
The Russian,0,0,0,0,0,0,0,0,0
York Mercantile,0,0,0,0,0,0,0,0,0
Oil Price,0,0,0,0,1,0,0,0,0
Price Expectation,0,0,0,0,0,0,0,0,0
Expectation There,0,0,0,0,0,0,0,0,0
Alfa Bank,1,1,1,1,0,0,0,0,0
Arabia,0,0,0,0,0,0,0,0,0
Oil,0,0,0,0,1,0,0,0,0
Ambartsumov,0,0,0,0,0,0,0,1,1
Crude,0,0,0,0,0,0,0,0,0
Futures,0,0,0,0,0,0,0,0,0
Lukoil,1,0,1,1,1,0,0,0,0
Gazprom,1,0,1,1,1,0,0,0,0
Ukrainian Prime Minister Viktor Yanukovych,0,0,0,0,0,0,0,0,0
Ukrainian Prime Minister Viktor,0,0,0,0,0,0,0,0,0
Prime Minister Viktor Yanukovych,0,0,0,0,0,0,0,0,0
Ukrainian Prime Minister,0,0,0,0,0,0,0,0,0
Prime Minister Viktor,0,0,0,0,0,0,0,0,0
Minister Viktor Yanukovych,0,0,0,0,0,0,0,0,0
Europe The Jan,0,0,0,0,0,0,0,0,0
OAO Gazprom,1,1,1,1,0,0,1,0,0
Ukrainian Prime,0,0,0,0,0,0,0,0,0
Prime Minister,0,0,0,0,0,0,0,0,0
Minister Viktor,0,0,0,0,0,0,0,0,0
Viktor Yanukovych,0,0,0,0,0,0,0,0,0
Soviet Union,0,0,0,0,0,0,0,0,0
Europe The,0,0,0,0,0,0,0,0,0
The Jan,0,0,0,0,0,0,0,0,0
Olena Bilan,0,0,0,0,0,0,0,1,1
Dragon Capital,1,1,1,1,0,1,0,0,0
Daryna Krasnoslutska,0,0,0,0,0,0,0,0,0
Chris Kirkham,0,0,0,0,0,0,0,0,0
Yanukovych,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,0,0,1,0,0
Bilan,0,0,0,0,0,0,0,1,1
Companies,0,0,0,0,0,0,0,0,0
Ukrainian,0,0,0,0,0,0,0,0,0
Krasnoslutska,0,0,0,0,0,0,0,0,0
Kirkham,0,0,0,0,0,0,0,0,0
A Russian,0,0,0,0,1,0,0,0,0
OAO Rosneft,1,1,1,1,1,0,1,0,0
Pacific Ocean,0,0,0,0,0,0,0,0,0
Oleg Mitvol,0,0,0,0,0,0,0,0,1
Vladimir Putin,0,0,0,0,0,0,1,1,0
Nikolai Manvelov,0,0,0,0,0,0,0,0,0
OAO Surgutneftegaz,1,1,1,1,0,0,1,0,0
RIA Novosti,0,0,0,0,0,0,0,0,0
Valery Nesterov,0,0,0,0,0,0,0,1,1
Troika Dialog,0,0,0,0,0,0,0,1,0
Moscow The,0,0,0,0,0,0,0,0,0
OAO Lukoil,1,1,1,1,0,0,1,0,0
Vankor,0,0,0,0,1,0,0,0,0
Ocean,0,0,0,0,0,0,0,0,0
Rosneft,1,0,1,1,1,0,1,0,0
Mitvol,0,0,0,0,0,0,0,0,1
Siberia,0,0,0,0,0,0,0,0,0
Putin,0,0,0,0,0,0,1,1,0
Rosneft,1,0,1,1,1,0,0,0,0
Manvelov,0,0,0,0,0,0,0,0,0
Vankor,0,0,0,0,1,0,0,0,0
Rosneft,1,0,1,1,1,0,0,0,0
Novosti,0,0,0,0,0,0,0,0,0
Companies,0,0,0,0,0,0,0,0,0
Nesterov,0,0,0,0,0,0,0,1,1
Dialog,0,0,0,0,0,0,0,1,0
Rosneft,1,0,1,1,1,0,0,0,0
Mitvol,0,0,0,0,0,0,0,0,0
OAO Norilsk Nickel,1,1,1,1,1,0,1,0,0
OAO Lukoil,1,1,1,1,1,0,1,0,0
OAO Gazprom,1,1,1,1,1,0,0,0,0
OAO Surgutneftegaz,1,1,1,1,0,0,1,0,0
ICE Futures,0,0,0,0,0,0,0,0,0
Eni SpA,1,1,1,1,0,0,0,0,0
Lukoil,1,0,1,1,1,0,0,0,0
Gazprom,1,0,1,1,1,0,1,0,0
Prices,0,0,0,0,0,0,0,0,0
OAO Mobile TeleSystems,1,1,1,1,0,0,0,0,0
UralSib Financial Corp,1,1,1,1,0,1,0,0,0
New York Mercantile,0,0,0,0,0,0,0,0,0
OAO Lukoil,1,1,1,1,0,0,0,0,0
OAO Gazprom,1,1,1,1,0,0,0,0,0
OAO Rosneft,1,1,1,1,0,0,1,0,0
York Mercantile,0,0,0,0,0,0,0,0,0
Lukoil,1,0,1,1,0,0,1,0,0
Oil,0,0,0,0,0,0,0,0,0
Crude,0,0,0,0,0,0,0,0,0
Oil,0,0,0,0,0,0,0,0,0
Mittal Steel Co,1,1,1,1,0,0,0,0,0
OAO Severstal,1,1,1,1,1,0,1,0,0
Alexei Mordashov,0,0,0,0,0,0,0,0,0
Arcelor SA,1,1,1,1,0,0,0,0,0
OAO Pharmstandard,1,1,1,1,0,0,0,0,0
Roman Abramovich,0,0,0,0,0,0,1,0,0
OAO Surgutneftegaz,1,1,1,1,0,0,1,0,0
OAO Gazprom,1,1,1,1,0,0,1,0,0
Severstal,1,0,1,1,1,0,0,0,0
Billionaire,0,0,0,0,0,0,0,0,0
Mordashov,0,0,0,0,0,0,0,0,0
Mordashov,0,0,0,0,0,0,0,0,0
Mordashov,0,0,0,0,0,0,0,0,0
Severstal,1,0,1,1,1,0,1,0,0
Abramovich,0,0,0,0,0,0,1,0,0
OAO Unified Energy System,1,1,1,1,0,0,0,1,0
OAO Mobile TeleSystems,1,1,1,1,0,0,1,0,0
Deutsche Telekom AG,1,1,1,1,0,0,0,0,0
Rambler Media Ltd,1,1,1,1,0,0,1,0,0
OAO Gazprom,1,1,1,1,0,0,0,0,0
Unified Energy,0,0,0,1,0,0,0,0,0
Vladimir Putin,0,0,0,0,0,0,0,1,0
AFK Sistema,1,0,0,0,0,0,0,0,0
Unified Energy,1,0,0,1,0,0,0,0,0
Alexei Miller,0,0,0,0,0,0,1,1,0
Anatoly Chubais,0,0,0,0,0,0,0,1,0
Unified Energy,1,0,0,1,0,0,0,1,0
Kommersant,0,0,0,0,0,0,0,1,0
Putin,0,0,0,0,0,0,0,1,0
Internet,0,0,0,0,0,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,0,0,0,0,0
Gazprom,1,0,1,1,0,0,1,1,0
Putin,0,0,0,0,0,0,0,0,0
Kremlin,0,0,0,0,0,0,0,0,0
Kommersant,0,0,0,0,0,0,0,0,0
Gazprom,1,0,1,1,0,0,0,0,0
The Russian Federal Property Fund,0,1,1,1,1,0,0,0,0
OAO GMK Norilsk Nickel,1,1,1,1,0,0,0,0,0
The Russian Federal Property,0,0,1,1,1,0,0,0,0
Russian Federal Property Fund,0,1,1,1,1,0,0,0,0
The Russian Federal,0,0,1,1,1,0,0,0,0
Russian Federal Property,0,0,1,1,1,0,0,0,0
Federal Property Fund,0,1,1,1,0,0,0,0,0
New York Mercantile,0,0,0,0,0,0,0,0,0
OAO Sberbank,1,1,1,1,1,0,1,0,0
OAO Lukoil,1,1,1,1,1,0,0,0,0
GMK Norilsk,0,0,0,1,0,0,0,0,0
The Russian,0,0,1,1,1,0,0,0,0
Russian Federal,0,0,1,1,1,0,0,0,0
Federal Property,0,0,1,1,0,0,0,0,0
Property Fund,0,1,1,1,0,0,0,0,0
Natalia Orlova,0,0,0,0,0,0,0,1,1
Alfa Bank,1,1,1,1,0,0,1,1,0
York Mercantile,0,0,0,0,0,0,0,0,0
London Metal,0,0,0,0,0,0,0,0,0
Sberbank,1,0,1,1,1,0,0,0,0
Sberbank,1,0,1,1,1,0,0,0,1
If,0,0,0,0,0,0,0,0,0
Orlova,0,0,0,0,0,0,0,1,1
Gazprom,1,0,0,0,1,0,1,0,0
Lukoil,1,0,1,1,1,0,0,0,0
Crude,0,0,0,0,0,0,0,0,0
