Amsterdam The,276,195,196,0,0,0,0
The British,276,196,197,0,0,0,0
CARLA,276,13,13,0,0,0,0
Russian,276,16,16,0,0,0,0
Edinburgh-,276,40,40,0,0,0,0
Chamber,276,56,56,0,0,0,0
Carlsberg,276,62,62,1,0,1,1
Skaarup,276,79,79,0,0,0,0
UK,276,86,86,0,0,0,0
October,276,91,91,0,0,0,0
Carlsberg,276,93,93,1,0,1,1
HEIA,276,97,97,0,0,0,0
Carlsberg,276,109,109,1,0,1,1
It's,276,122,122,0,0,0,0
Skaarup,276,134,134,0,0,0,0
We,276,141,141,0,0,0,0
Carlsberg,276,170,170,1,0,1,1
Copenhagen,276,182,182,0,0,0,0
Heineken,276,184,184,1,0,1,1
British,276,197,197,0,0,0,0
Carlsberg,276,207,207,1,0,1,1
Heineken,276,209,209,1,0,1,1
Lawrence B Prior III,277,15,18,0,0,0,0
New York Stock Exchange,277,145,148,0,0,0,0
Lawrence B Prior,277,15,17,0,0,0,0
B Prior III,277,16,18,0,0,0,0
New York Stock,277,145,147,0,0,0,0
York Stock Exchange,277,146,148,0,0,0,0
SAIC Inc,277,0,1,1,1,1,1
Lawrence B,277,15,16,0,0,0,0
B Prior,277,16,17,0,0,0,0
Prior III,277,17,18,0,0,0,0
San Diego-based,277,54,55,0,0,0,0
Duane Andrews,277,68,69,0,0,0,0
Connie Custer,277,75,76,0,0,0,0
New York,277,145,146,0,0,0,0
York Stock,277,146,147,0,0,0,0
Stock Exchange,277,147,148,0,0,0,0
October,277,13,13,0,0,0,0
III,277,18,18,0,0,0,0
SAIC,277,56,56,1,0,1,1
Andrews,277,69,69,0,0,0,0
Custer,277,76,76,0,0,0,0
SAIC,277,78,78,1,0,1,1
SAIC,277,89,89,1,0,1,1
US,277,111,111,0,0,0,0
Prior,277,114,114,0,0,0,0
SAIC,277,129,129,1,0,1,1
SAIC,277,135,135,1,0,1,1
Exchange,277,148,148,0,0,0,0
Marshall Space Flight Center,278,41,44,0,0,0,0
New York Stock Exchange,278,183,186,0,0,0,0
Marshall Space Flight,278,41,43,0,0,0,0
Space Flight Center,278,42,44,0,0,0,0
New York Stock,278,183,185,0,0,0,0
York Stock Exchange,278,184,186,0,0,0,0
SAIC Inc,278,0,1,1,1,1,1
Marshall Space,278,41,42,0,0,0,0
Space Flight,278,42,43,0,0,0,0
Flight Center,278,43,44,0,0,0,0
Huntsville Alabama,278,46,47,0,0,0,0
San Diego-based,278,56,57,0,0,0,0
National Aeronautics,278,83,84,0,0,0,0
Space Administration,278,86,87,0,0,0,0
Defense Department,278,154,155,0,0,0,0
New York,278,183,184,0,0,0,0
York Stock,278,184,185,0,0,0,0
Stock Exchange,278,185,186,0,0,0,0
SAI,278,2,2,0,0,0,0
October,278,14,14,0,0,0,0
NASA,278,16,16,0,0,0,0
Center,278,44,44,0,0,0,0
Alabama,278,47,47,0,0,0,0
NASA,278,52,52,0,0,0,0
SAIC,278,58,58,1,0,1,1
Exercise,278,64,64,0,0,0,0
Aeronautics,278,84,84,0,0,0,0
Administration,278,87,87,0,0,0,0
SAIC,278,98,98,1,0,1,1
US,278,110,110,0,0,0,0
Navy,278,131,131,0,0,0,0
Department,278,155,155,0,0,0,0
SAIC,278,170,170,1,0,1,1
Exchange,278,186,186,0,0,0,0
Naval Warfare Systems Center The,279,104,108,0,0,0,0
Naval Warfare Systems Center,279,31,34,0,0,0,0
Charleston South Carolina The,279,36,39,0,0,0,0
Naval Warfare Systems Center,279,104,107,0,0,0,0
Warfare Systems Center The,279,105,108,0,0,0,0
Charleston Lexington Park Maryland,279,131,134,0,0,0,0
New York Stock Exchange,279,148,151,0,0,0,0
Naval Warfare Systems,279,31,33,0,0,0,0
Warfare Systems Center,279,32,34,0,0,0,0
Charleston South Carolina,279,36,38,0,0,0,0
South Carolina The,279,37,39,0,0,0,0
Eagan McAllister Associates,279,63,65,1,1,1,1
Naval Warfare Systems,279,104,106,0,0,0,0
Warfare Systems Center,279,105,107,0,0,0,0
Systems Center The,279,106,108,0,0,0,0
Charleston Lexington Park,279,131,133,0,0,0,0
Lexington Park Maryland,279,132,134,0,0,0,0
New York Stock,279,148,150,0,0,0,0
York Stock Exchange,279,149,151,0,0,0,0
SAIC Inc,279,0,1,1,1,1,1
Naval Warfare,279,31,32,0,0,0,0
Warfare Systems,279,32,33,0,0,0,0
Systems Center,279,33,34,0,0,0,0
Charleston South,279,36,37,0,0,0,0
South Carolina,279,37,38,0,0,0,0
Carolina The,279,38,39,0,0,0,0
Naval Warfare,279,104,105,0,0,0,0
Warfare Systems,279,105,106,0,0,0,0
Systems Center,279,106,107,0,0,0,0
Center The,279,107,108,0,0,0,0
Charleston Lexington,279,131,132,0,0,0,0
Lexington Park,279,132,133,0,0,0,0
Park Maryland,279,133,134,0,0,0,0
Norfolk Virginia,279,136,137,0,0,0,0
New York,279,148,149,0,0,0,0
York Stock,279,149,150,0,0,0,0
Stock Exchange,279,150,151,0,0,0,0
SAI,279,2,2,0,0,0,0
October,279,14,14,0,0,0,0
Space,279,29,29,0,0,0,0
Center,279,34,34,0,0,0,0
SAIC,279,49,49,1,0,1,1
SAIC,279,91,91,1,0,1,1
Space,279,102,102,0,0,0,0
Work,279,123,123,0,0,0,0
Maryland,279,134,134,0,0,0,0
SAIC,279,138,138,1,0,1,1
Exchange,279,151,151,0,0,0,0
New York Stock Exchange,280,164,167,0,0,0,0
Baugur Group HF,280,16,18,1,1,1,1
Great Depression The,280,91,93,0,0,0,0
New York-based Cohen,280,107,109,0,0,0,0
New York Stock,280,164,166,0,0,0,0
York Stock Exchange,280,165,167,0,0,0,0
Saks Inc,280,0,1,1,1,1,1
New York,280,28,29,0,0,0,0
America Securities,280,34,35,0,1,1,1
Nordstrom Inc,280,40,41,1,1,1,1
Dana Cohen,280,53,54,0,0,0,0
Great Depression,280,91,92,0,0,0,0
Depression The,280,92,93,0,0,0,0
New York-based,280,107,108,0,0,0,0
York-based Cohen,280,108,109,0,0,0,0
New York,280,164,165,0,0,0,0
York Stock,280,165,166,0,0,0,0
Stock Exchange,280,166,167,0,0,0,0
SKS,280,2,2,0,0,0,0
US,280,4,4,0,0,0,0
Icelandic,280,13,13,0,0,0,0
York,280,29,29,0,0,0,0
JWN,280,42,42,0,0,0,0
Cohen,280,54,54,0,0,0,0
Saks,280,59,59,1,0,1,1
Shoppers,280,72,72,0,0,0,0
Cohen,280,109,109,0,0,0,0
Saks,280,115,115,1,0,1,1
Nordstrom,280,133,133,1,0,1,1
Seattle,280,136,136,0,0,0,0
February,280,139,139,0,0,0,0
Saks,280,152,152,1,0,1,1
Exchange,280,167,167,0,0,0,0
That,280,170,170,0,0,0,0
Nordstrom,280,190,190,1,0,1,1
Baugur,280,205,205,1,0,1,1
House,280,209,209,0,0,0,0
Fraser,280,211,211,0,0,0,0
US,280,218,218,0,0,0,0
Saks,280,231,231,1,0,1,1
Baugur,280,237,237,1,0,1,1
Saks,280,246,246,1,0,1,1
Chief Executive Officer Stephen Sadove,281,104,108,0,0,0,0
Chief Executive Officer Stephen,281,104,107,0,0,0,0
Executive Officer Stephen Sadove,281,105,108,0,0,0,0
New York Stock Exchange,281,190,193,0,0,0,0
Baugur Group HF,281,14,16,1,1,1,1
Chief Executive Officer,281,104,106,0,0,0,0
Executive Officer Stephen,281,105,107,0,0,0,0
Officer Stephen Sadove,281,106,108,0,0,0,0
New York Stock,281,190,192,0,0,0,0
York Stock Exchange,281,191,193,0,0,0,0
Saks Inc,281,0,1,1,1,1,1
New York,281,32,33,0,0,0,0
The August,281,75,76,0,0,0,0
Fifth Avenue,281,85,86,0,0,0,0
Chief Executive,281,104,105,0,0,0,0
Executive Officer,281,105,106,0,0,0,0
Officer Stephen,281,106,107,0,0,0,0
Stephen Sadove,281,107,108,0,0,0,0
Patricia Edwards,281,138,139,0,0,0,0
New York,281,190,191,0,0,0,0
York Stock,281,191,192,0,0,0,0
Stock Exchange,281,192,193,0,0,0,0
Icelandic,281,11,11,0,0,0,0
York,281,33,33,0,0,0,0
Net,281,35,35,0,0,0,0
Saks,281,69,69,1,0,1,1
August,281,76,76,0,0,0,0
Avenue,281,86,86,0,0,0,0
US,281,98,98,0,0,0,0
Sadove,281,108,108,0,0,0,0
Saks,281,110,110,1,0,1,1
US,281,125,125,0,0,0,0
Edwards,281,139,139,0,0,0,0
Seattle-based,281,141,141,0,0,0,0
Saks,281,166,166,1,0,1,1
Saks,281,176,176,1,0,1,1
Exchange,281,193,193,0,0,0,0
Chief Executive Officer Hwang Tae,282,171,175,0,0,0,0
Executive Officer Hwang Tae Seon,282,172,176,0,0,0,0
Officer Hwang Tae Seon Yonhap,282,173,177,0,0,0,0
Hwang Tae Seon Yonhap News,282,174,178,0,0,0,0
Fire And Marine Insurance,282,9,12,0,0,0,0
Chief Executive Officer Hwang,282,171,174,0,0,0,0
Executive Officer Hwang Tae,282,172,175,0,0,0,0
Officer Hwang Tae Seon,282,173,176,0,0,0,0
Hwang Tae Seon Yonhap,282,174,177,0,0,0,0
Tae Seon Yonhap News,282,175,178,0,0,0,0
Fire And Marine,282,9,11,0,0,0,0
And Marine Insurance,282,10,12,0,0,0,0
Yun Jung Sok,282,57,59,0,0,0,0
Kim Yong Chul,282,101,103,0,0,0,0
Chief Executive Officer,282,171,173,0,0,0,0
Executive Officer Hwang,282,172,174,0,0,0,0
Officer Hwang Tae,282,173,175,0,0,0,0
Hwang Tae Seon,282,174,176,0,0,0,0
Tae Seon Yonhap,282,175,177,0,0,0,0
Seon Yonhap News,282,176,178,0,0,0,0
South Korean,282,0,1,0,0,0,0
Fire And,282,9,10,0,0,0,0
And Marine,282,10,11,0,0,0,0
Marine Insurance,282,11,12,0,0,0,0
Samsung Fire,282,32,33,1,0,0,0
Yun Jung,282,57,58,0,0,0,0
Jung Sok,282,58,59,0,0,0,0
Samsung Fire,282,77,78,1,0,0,0
Kim Yong,282,101,102,0,0,0,0
Yong Chul,282,102,103,0,0,0,0
Samsung Fire,282,121,122,1,0,0,0
Samsung Fire,282,160,161,1,0,0,0
Chief Executive,282,171,172,0,0,0,0
Executive Officer,282,172,173,0,0,0,0
Officer Hwang,282,173,174,0,0,0,0
Hwang Tae,282,174,175,0,0,0,0
Tae Seon,282,175,176,0,0,0,0
Seon Yonhap,282,176,177,0,0,0,0
Yonhap News,282,177,178,0,0,0,0
Samsung Fire,282,185,186,1,0,0,0
Korean,282,1,1,0,0,0,0
Seoul,282,5,5,0,0,0,0
Samsung,282,22,22,1,0,0,0
Investigators,282,41,41,0,0,0,0
Sok,282,59,59,0,0,0,0
Samsung,282,96,96,1,0,0,0
Chul,282,103,103,0,0,0,0
Samsung,282,116,116,1,0,0,0
That,282,142,142,0,0,0,0
Kospi,282,153,153,0,0,0,0
Seoul,282,163,163,0,0,0,0
News,282,178,178,0,0,0,0
Officials,282,181,181,0,0,0,0
Korean-language,282,205,205,0,0,0,0
Vice Chairman Lee Hak Soo,283,154,158,0,0,0,0
Chairman Lee Kun Hee's,283,29,32,0,0,0,0
Seoul Yim Jun Seok,283,58,61,0,0,0,0
President Roh Moo Hyun,283,94,97,0,0,0,0
Vice Chairman Lee Hak,283,154,157,0,0,0,0
Chairman Lee Hak Soo,283,155,158,0,0,0,0
Samsung Heavy Industries Co,283,198,201,1,1,1,1
Fire And Marine Insurance,283,204,207,0,0,0,0
In November South Korean,283,209,212,0,0,0,0
Chairman Lee Kun,283,29,31,0,0,0,0
Lee Kun Hee's,283,30,32,0,0,0,0
Yun Jung Sok,283,45,47,0,0,0,0
Seoul Yim Jun,283,58,60,0,0,0,0
Yim Jun Seok,283,59,61,0,0,0,0
President Roh Moo,283,94,96,0,0,0,0
Roh Moo Hyun,283,95,97,0,0,0,0
Kim Yong Chul,283,118,120,0,0,0,0
Samsung Electronics Co,283,150,152,1,1,1,1
Vice Chairman Lee,283,154,156,0,0,0,0
Chairman Lee Hak,283,155,157,0,0,0,0
Lee Hak Soo,283,156,158,0,0,0,0
Fire And Marine,283,204,206,0,0,0,0
And Marine Insurance,283,205,207,0,0,0,0
In November South,283,209,211,0,0,0,0
November South Korean,283,210,212,0,0,0,0
Lee Jae Yong,283,235,237,0,0,0,0
South Korean,283,0,1,0,0,0,0
Samsung Group,283,5,6,1,1,1,1
Chairman Lee,283,29,30,0,0,0,0
Lee Kun,283,30,31,0,0,0,0
Kun Hee's,283,31,32,0,0,0,0
Samsung Group,283,37,38,1,1,1,1
Yun Jung,283,45,46,0,0,0,0
Jung Sok,283,46,47,0,0,0,0
Seoul Yim,283,58,59,0,0,0,0
Yim Jun,283,59,60,0,0,0,0
Jun Seok,283,60,61,0,0,0,0
President Roh,283,94,95,0,0,0,0
Roh Moo,283,95,96,0,0,0,0
Moo Hyun,283,96,97,0,0,0,0
Kim Yong,283,118,119,0,0,0,0
Yong Chul,283,119,120,0,0,0,0
Samsung Group,283,133,134,1,1,1,1
Vice Chairman,283,154,155,0,0,0,0
Chairman Lee,283,155,156,0,0,0,0
Lee Hak,283,156,157,0,0,0,0
Hak Soo,283,157,158,0,0,0,0
Samsung Group,283,165,166,1,1,1,1
Samsung Electronics,283,183,184,1,0,1,1
Heavy Industries,283,199,200,0,1,1,1
Fire And,283,204,205,0,0,0,0
And Marine,283,205,206,0,0,0,0
Marine Insurance,283,206,207,0,0,0,0
In November,283,209,210,0,0,0,0
November South,283,210,211,0,0,0,0
South Korean,283,211,212,0,0,0,0
Lee Jae,283,235,236,0,0,0,0
Jae Yong,283,236,237,0,0,0,0
Korean,283,1,1,0,0,0,0
Seoul,283,8,8,0,0,0,0
Hee's,283,32,32,0,0,0,0
Sok,283,47,47,0,0,0,0
Seok,283,61,61,0,0,0,0
Samsung,283,74,74,1,0,1,1
Hyun,283,97,97,0,0,0,0
November,283,99,99,0,0,0,0
Samsung,283,113,113,1,0,1,1
Chul,283,120,120,0,0,0,0
Yesterday,283,139,139,0,0,0,0
Lee's,283,143,143,0,0,0,0
Seoul,283,146,146,0,0,0,0
Soo,283,158,158,0,0,0,0
Yun,283,163,163,0,0,0,0
Other,283,194,194,0,0,0,0
Korean,283,212,212,0,0,0,0
Samsung,283,226,226,1,0,1,1
Lee's,283,233,233,0,0,0,0
Yong,283,237,237,0,0,0,0
US Magistrate Judge Stephen Smith,284,74,78,0,0,0,0
US Magistrate Judge Stephen,284,74,77,0,0,0,0
Magistrate Judge Stephen Smith,284,75,78,0,0,0,0
Shaw Group Inc,284,0,2,1,1,1,1
US Magistrate Judge,284,74,76,0,0,0,0
Magistrate Judge Stephen,284,75,77,0,0,0,0
Judge Stephen Smith,284,76,78,0,0,0,0
New York,284,26,27,0,0,0,0
US Magistrate,284,74,75,0,0,0,0
Magistrate Judge,284,75,76,0,0,0,0
Judge Stephen,284,76,77,0,0,0,0
Stephen Smith,284,77,78,0,0,0,0
Baton-Rouge Louisiana-,284,149,150,0,0,0,0
Shaw Group,284,154,155,1,1,1,1
Sean Clancy,284,180,181,0,0,0,0
Shaw Group,284,184,185,1,1,1,1
Texas,284,19,19,0,0,0,0
York,284,27,27,0,0,0,0
Shaw,284,43,43,1,0,1,1
Environmental,284,44,44,0,0,0,0
Rochester,284,49,49,0,0,0,0
Smith,284,78,78,0,0,0,0
Shaw,284,143,143,1,0,1,1
Environmental,284,144,144,0,0,0,0
Louisiana-,284,150,150,0,0,0,0
Clancy,284,181,181,0,0,0,0
China Petroleum And Chemical Corp,285,0,4,1,1,1,1
Petroleum And Chemical,285,1,3,0,0,0,1
Petroleum And,285,1,2,0,0,0,1
And Chemical,285,2,3,0,0,0,1
China Petroleum,285,28,29,1,0,1,1
Sinopec,285,26,26,1,0,0,0
Yanshan,285,38,38,0,0,0,0
China,285,41,41,0,0,1,1
Shanghai,285,52,52,0,0,0,0
Beijing-based,285,61,61,0,0,0,0
Sinopecnews,285,68,68,0,0,0,0
China,285,72,72,0,0,1,1
Some,285,96,96,0,0,0,0
Sinopec,285,128,128,1,0,0,0
All,285,158,158,0,0,0,0
China's,285,173,173,0,0,0,0
Christmas,285,193,193,0,0,0,0
Reducing,285,198,198,0,0,0,0
ICIS,285,216,216,0,0,0,0
Ethylene,285,224,224,0,0,0,0
Controladora Comericial Mexicana SAB,286,116,119,1,1,1,1
Controladora Comercial Mexicana,286,122,124,1,0,1,1
Soriana SAB,286,1,2,1,1,1,1
SORIANAB Mexico,286,3,4,0,0,0,0
Gigante SAB,286,11,12,1,1,1,1
Pedro Mejia,286,40,41,0,0,0,0
Comericial Mexicana,286,117,118,0,0,0,1
Mexico City,286,137,138,0,0,0,0
Soriana,286,23,23,1,0,1,1
Gigante,286,37,37,1,0,1,1
Mejia,286,41,41,0,0,0,0
Mexico,286,56,56,0,0,0,0
US,286,60,60,0,0,0,0
Soriana,286,68,68,1,0,1,1
Mexican,286,76,76,0,0,0,0
Soriana,286,84,84,1,0,1,1
Mexico,286,90,90,0,0,0,0
Soriana,286,100,100,1,0,1,1
Mart,286,107,107,0,0,0,0
City,286,138,138,0,0,0,0
Excelsior,286,140,140,0,0,0,0
Walmex,286,150,150,1,0,0,0
Last,286,162,162,0,0,0,0
Soriana,286,164,164,1,0,1,1
Gigante,286,172,172,1,0,1,1
Walmex,286,179,179,1,0,0,0
Chief Executive Officer Frank McAllister,287,158,162,0,0,0,0
Chief Executive Officer Frank,287,158,161,0,0,0,0
Executive Officer Frank McAllister,287,159,162,0,0,0,0
New York Stock Exchange,287,219,222,0,0,0,0
Stillwater Mining Co,287,0,2,1,1,1,1
Chief Executive Officer,287,158,160,0,0,0,0
Executive Officer Frank,287,159,161,0,0,0,0
Officer Frank McAllister,287,160,162,0,0,0,0
New York Stock,287,219,221,0,0,0,0
York Stock Exchange,287,220,222,0,0,0,0
Billings Montana-based,287,59,60,0,0,0,0
Chief Executive,287,158,159,0,0,0,0
Executive Officer,287,159,160,0,0,0,0
Officer Frank,287,160,161,0,0,0,0
Frank McAllister,287,161,162,0,0,0,0
New York,287,219,220,0,0,0,0
York Stock,287,220,221,0,0,0,0
Stock Exchange,287,221,222,0,0,0,0
SWC,287,3,3,0,0,0,0
US,287,6,6,0,0,0,0
Stillwater,287,36,36,1,0,1,1
Montana-based,287,60,60,0,0,0,0
Sales,287,67,67,0,0,0,0
Union,287,74,74,0,0,0,0
Montana,287,77,77,0,0,0,0
Stillwater,287,82,82,1,0,1,1
Third-quarter,287,136,136,0,0,0,0
McAllister,287,162,162,0,0,0,0
Stillwater,287,167,167,1,0,1,1
Costs,287,190,190,0,0,0,0
Stillwater,287,207,207,1,0,1,1
Exchange,287,222,222,0,0,0,0
Sun Pharmaceutical Industries Ltd,288,0,3,1,1,1,1
Dr Reddy's Laboratories Ltd,288,206,209,1,1,1,1
Watson Pharmaceuticals Inc,288,6,8,1,1,1,1
Drug Administration Web,288,98,100,0,0,0,0
Ranbaxy Laboratories Ltd,288,211,213,1,1,1,1
Pharmaceutical Industries,288,1,2,0,1,1,1
Novartis AG,288,20,21,1,1,1,1
Sun Pharmaceutical,288,59,60,1,0,1,1
Corona California-based,288,62,63,0,0,0,0
US Food,288,95,96,0,0,0,0
Drug Administration,288,98,99,0,0,0,0
Administration Web,288,99,100,0,0,0,0
Sun Pharmaceutical,288,102,103,1,0,1,1
Sun Pharmaceutical,288,145,146,1,0,1,1
Sun Pharmaceutical,288,173,174,1,0,1,1
New York,288,194,195,0,0,0,0
Basel Switzerland,288,199,200,0,0,0,0
Reddy's Laboratories,288,207,208,0,0,0,1
SUNP,288,4,4,0,0,0,0
WPI,288,9,9,0,0,0,0
Exelon,288,26,26,0,0,0,0
US,288,29,29,0,0,0,0
Novartis,288,57,57,1,0,1,1
Watson,288,64,64,1,0,1,1
Novartis,288,69,69,1,0,1,1
Novartis,288,79,79,1,0,1,1
Food,288,96,96,0,0,0,0
Web,288,100,100,0,0,0,0
US,288,105,105,0,0,0,0
October,288,109,109,0,0,0,0
Watson,288,115,115,1,0,1,1
Watson,288,124,124,1,0,1,1
Watson,288,140,140,1,0,1,1
Exelon,288,161,161,0,0,0,0
Novartis,288,168,168,1,0,1,1
Watson,288,176,176,1,0,1,1
Exelon,288,182,182,0,0,0,0
Novartis,288,196,196,1,0,1,1
Switzerland,288,200,200,0,0,0,0
Indian,288,204,204,0,0,0,0
La Fea Mas Bella The,289,17,21,0,0,0,0
La Fea Mas Bella,289,17,20,0,0,0,0
Fea Mas Bella The,289,18,21,0,0,0,0
Hunan Colombia's RCN Television,289,53,56,0,0,0,0
Vice President Jose Baston,289,131,134,0,0,0,0
La Fea Mas,289,17,19,0,0,0,0
Fea Mas Bella,289,18,20,0,0,0,0
Mas Bella The,289,19,21,0,0,0,0
September Mexico City-based,289,37,39,0,0,0,0
Hunan Colombia's RCN,289,53,55,0,0,0,0
Colombia's RCN Television,289,54,56,0,0,0,0
Walt Disney Co,289,113,115,1,1,1,1
Vice President Jose,289,131,133,0,0,0,0
President Jose Baston,289,132,134,0,0,0,0
Televisa SAB,289,0,1,1,1,1,1
Latin American,289,13,14,0,0,0,0
La Fea,289,17,18,0,0,0,0
Fea Mas,289,18,19,0,0,0,0
Mas Bella,289,19,20,0,0,0,0
Bella The,289,20,21,0,0,0,0
Hunan Satellite,289,32,33,0,0,0,0
September Mexico,289,37,38,0,0,0,0
Mexico City-based,289,38,39,0,0,0,0
Hunan Colombia's,289,53,54,0,0,0,0
Colombia's RCN,289,54,55,0,0,0,0
RCN Television,289,55,56,0,0,0,0
China's Nesound,289,58,59,0,0,0,0
Latin America,289,74,75,0,0,0,0
The Chinese,289,86,87,0,0,0,0
Ugly Betty,289,110,111,0,0,0,0
Vice President,289,131,132,0,0,0,0
President Jose,289,132,133,0,0,0,0
Jose Baston,289,133,134,0,0,0,0
The Chinese,289,139,140,0,0,0,0
Hunan Satellite,289,156,157,0,0,0,0
Mexico City,289,194,195,0,0,0,0
TLEVICPO,289,2,2,0,0,0,0
Spanish-language,289,5,5,0,0,0,0
Chinese,289,10,10,0,0,0,0
American,289,14,14,0,0,0,0
China,289,27,27,0,0,0,0
Satellite,289,33,33,0,0,0,0
Televisa,289,40,40,1,0,1,1
Television,289,56,56,0,0,0,0
Nesound,289,59,59,0,0,0,0
Televisa,289,64,64,1,0,1,1
Televisa,289,66,66,1,0,1,1
America,289,75,75,0,0,0,0
Chinese,289,87,87,0,0,0,0
Betty,289,93,93,0,0,0,0
Fea,289,95,95,0,0,0,0
Colombian,289,97,97,0,0,0,0
Mexico,289,101,101,0,0,0,0
US,289,108,108,0,0,0,0
Betty,289,111,111,0,0,0,0
ABC,289,118,118,0,0,0,0
Televisa,289,130,130,1,0,1,1
Baston,289,134,134,0,0,0,0
Chinese,289,140,140,0,0,0,0
Mexican,289,151,151,0,0,0,0
Satellite,289,157,157,0,0,0,0
Televisa,289,166,166,1,0,1,1
Mexico,289,177,177,0,0,0,0
October,289,181,181,0,0,0,0
Televisa,289,185,185,1,0,1,1
City,289,195,195,0,0,0,0
Toronto's Pearson International Airport,290,0,3,0,0,0,0
Greater Toronto Airports Authority,290,53,56,0,0,0,0
International Air Transport Association,290,80,83,0,0,0,0
John F Kennedy International,290,100,103,0,1,1,1
Toronto's Pearson International,290,0,2,0,1,1,1
Pearson International Airport,290,1,3,0,0,0,1
WestJet Airlines Ltd,290,29,31,1,1,1,1
Greater Toronto Airports,290,53,55,0,0,0,0
Toronto Airports Authority,290,54,56,0,0,0,0
International Air Transport,290,80,82,0,0,0,1
Air Transport Association,290,81,83,0,0,0,0
John F Kennedy,290,100,102,0,0,1,1
F Kennedy International,290,101,103,0,1,1,1
London's Heathrow The,290,107,109,0,0,0,0
Toronto's Pearson,290,0,1,0,0,1,1
Pearson International,290,1,2,0,1,1,1
International Airport,290,2,3,0,0,0,1
Air Canada,290,25,26,1,0,0,0
WJA Landing,290,32,33,0,0,0,0
Greater Toronto,290,53,54,0,0,0,0
Toronto Airports,290,54,55,0,0,0,0
Airports Authority,290,55,56,0,0,0,0
Boeing Co,290,70,71,1,1,1,1
International Air,290,80,81,0,0,0,1
Air Transport,290,81,82,0,0,0,0
Transport Association,290,82,83,0,0,0,0
New York,290,97,98,0,0,0,0
John F,290,100,101,0,0,1,1
F Kennedy,290,101,102,0,0,1,1
Kennedy International,290,102,103,0,1,1,1
London's Heathrow,290,107,108,0,0,0,0
Heathrow The,290,108,109,0,0,0,0
Steve Lott,290,119,120,0,0,0,0
Canada Lott,290,175,176,0,0,0,0
Airport,290,3,3,0,0,0,0
AC/A,290,27,27,0,0,0,0
Landing,290,33,33,0,0,0,0
Authority,290,56,56,0,0,0,0
Pearson,290,67,67,0,0,1,1
Association,290,83,83,0,0,0,0
Comparable,290,92,92,0,0,0,0
Lott,290,120,120,0,0,0,0
IATA,290,124,124,0,0,0,0
Now,290,131,131,0,0,0,0
Pearson,290,145,145,0,0,1,1
Pearson's,290,158,158,0,0,0,0
Lott,290,176,176,0,0,0,0
Royal Mail Group Plc,291,4,7,1,1,1,1
The Communication Workers Union,291,36,39,0,0,0,0
Chief Executive Adam Crozier,291,94,97,0,0,0,0
The Communication Workers,291,36,38,0,0,0,0
Communication Workers Union,291,37,39,0,0,0,0
Chief Executive Adam,291,94,96,0,0,0,0
Executive Adam Crozier,291,95,97,0,0,0,0
Deutsche Post AG,291,114,116,1,1,1,1
Mail Group,291,5,6,0,1,1,1
The Communication,291,36,37,0,0,0,0
Communication Workers,291,37,38,0,0,0,0
Workers Union,291,38,39,0,0,0,0
Royal Mail,291,45,46,1,0,1,1
The CWU,291,65,66,0,0,0,0
Royal Mail,291,87,88,1,0,1,1
Chief Executive,291,94,95,0,0,0,0
Executive Adam,291,95,96,0,0,0,0
Adam Crozier,291,96,97,0,0,0,0
TNT NV,291,118,119,1,1,1,1
Royal Mail,291,133,134,1,0,1,1
Royal Mail,291,181,182,1,0,1,1
Royal Mail's,291,212,213,1,0,1,1
Dave Ward,291,235,236,0,0,0,0
UK,291,0,0,0,0,0,0
CWU,291,66,66,0,0,0,0
June,291,85,85,0,0,0,0
Crozier,291,97,97,0,0,0,0
Britain,291,121,121,0,0,0,0
Crozier,291,143,143,0,0,0,0
Workers,291,184,184,0,0,0,0
April,291,194,194,0,0,0,0
Ward,291,236,236,0,0,0,0
CWU's,291,238,238,0,0,0,0
Virgin America Inc,292,0,2,1,1,1,1
Transportation Statistics' Web,292,55,57,0,0,0,0
Southwest Airlines Co,292,124,126,1,1,1,1
US Transportation Department,292,170,172,0,0,0,0
Richard Branson,292,11,12,0,0,0,0
Virgin America,292,27,28,1,0,1,1
Transportation Statistics',292,55,56,0,0,0,0
Statistics' Web,292,56,57,0,0,0,0
Abby Lunardini,292,71,72,0,0,0,0
Virgin America,292,102,103,1,0,1,1
Burlingame California,292,106,107,0,0,0,0
Virgin America,292,164,165,1,0,1,1
US Transportation,292,170,171,0,0,0,0
Transportation Department,292,171,172,0,0,0,0
UK,292,9,9,0,0,0,0
Branson,292,12,12,0,0,0,0
US,292,24,24,0,0,0,0
Bureau,292,53,53,0,0,0,0
Web,292,57,57,0,0,0,0
In,292,59,59,0,0,0,0
Lunardini,292,72,72,0,0,0,0
We,292,77,77,0,0,0,0
We're,292,89,89,0,0,0,0
California,292,107,107,0,0,0,0
Branson's,292,113,113,0,0,0,0
US,292,118,118,0,0,0,0
We,292,136,136,0,0,0,0
Lunardini,292,158,158,0,0,0,0
Department,292,172,172,0,0,0,0
Twenty,292,183,183,0,0,0,0
US,292,216,216,0,0,0,0
Virgin America Inc,293,0,2,1,1,1,1
CEO Fred Reid,293,38,40,0,0,0,0
Southwest Airlines Co,293,129,131,1,1,1,1
The Transportation Department,293,159,161,0,0,0,0
Richard Branson,293,11,12,0,0,0,0
CEO Fred,293,38,39,0,0,0,0
Fred Reid,293,39,40,0,0,0,0
Transportation Department,293,61,62,0,0,0,0
